1_18_2021_Leona_CLIP1;3;;
1_19_2021_Leona_CLIP1;2;;
1_20_2021_Leona_CLIP1;2,5;;
1_19_2021_Honey_CLIP1;3;;
1_20_2021_Honey_CLIP1;2,5;;
1_21_2021_Honey_CLIP2;3;;
1_19_2021_Beyonce_CLIP1;2,5;;
1_20_2021_Beyonce_CLIP1;2,5;;
1_21_2021_Beyonce_CLIP1;2,5;;
1_20_2021_Penelope_CLIP1;2,5;;
1_21_2021_Penelope_CLIP1;2,5;;
1_22_2021_Penelope_CLIP1;3;;
1_25_2021_Moonique_CLIP1;2;;
1_26_2021_Moonique_CLIP1;2;;
1_28_2021_Moonique_CLIP1;2;;
1_26_2021_Alice_CLIP1;2,5;;
1_27_2021_Alice_CLIP1;3,5;;
1_28_2021_Alice_CLIP1;2,5;;
2_11_2021_Loza_CLIP1;2;;
2_2_2021_Loza_CLIP1;2;;
2_3_2021_Loza_CLIP1;2;;
2_1_2021_Tweet_CLIP1;4;;
2_2_2021_Tweet_CLIP1;3;;
2_5_2021_Tweet_CLIP1;4;;
2_3_2021_Moon_CLIP1;2,5;;
2_5_2021_Moon_CLIP1;1,5;;
2_8_2021_Moon_CLIP1;2;;
2_5_2021_PtitNugget_CLIP1;2,5;;
2_8_2021_PtitNugget_CLIP1;2,5;;
2_9_2021_PtitNugget_CLIP1;2,5;;
2_9_2021_Robin_CLIP1;2,5;;
2_11_2021_Robin_CLIP1;3,5;;
2_12_2021_Robin_CLIP1;3,5;;
2_10_2021_Moolan_CLIP1;2;;
2_10_2021_Moolan_CLIP2;2;;
1_21_2021_Penelope_CLIP2;2,5;;
1_25_2021_Moonique_CLIP2;2;;
2_9_2021_Robin_CLIP3;3;;
1_20_2021_Penelope_CLIP2;2,5;;
1_22_2021_Beyonce_CLIP1;2,5;;
2_9_2021_Robin_CLIP2;2,5;;
1_28_2021_Alice_CLIP2;3;;
1_20_2021_Honey_CLIP2;2,5;;
2_4_2021_Loza_CLIP1;3;;
2_5_2021_Moon_CLIP2;2;;
1_22_2021_Beyonce_CLIP2;3;;
2_9_2021_PtitNugget_CLIP3;2,5;;
2_12_2021_Robin_CLIP2;3;;
2_3_2021_Moon_CLIP2;2,5;;
1_26_2021_Moonique_CLIP2;2;;
1_18_2021_Leona_CLIP2;2,5;;
2_2_2021_Tweet_CLIP2;3;;
1_19_2021_Leona_CLIP2;2;;
2_3_2021_Loza_CLIP2;2,5;;
2_5_2021_Tweet_CLIP2;3,5;;
2_9_2021_PtitNugget_CLIP2;2,5;;
2_8_2021_PtitNugget_CLIP2;2,5;;
2_2_2021_Loza_CLIP2;2;;
1_22_2021_Honey_CLIP1;3;;
2_8_2021_Moon_CLIP2;2;;
1_20_2021_Leona_CLIP2;3;;
1_28_2021_Moonique_CLIP2;2;;
1_22_2021_Honey_CLIP2;3;;
2_12_2021_Tweet_CLIP1;3,5;;
2_11_2021_Moon_CLIP1;2;;
2_12_2021_Robin_CLIP3;3;;
2_12_2021_Moon_CLIP1;2;;
2_3_2021_Loza_CLIP3;2;;
2_11_2021_Tweet_CLIP1;3;;
2_12_2021_Leona_CLIP3;2,5;;
2_12_2021_Robin_CLIP4;3;;
2_12_2021_Leona_CLIP2;2,5;;
2_12_2021_Tweet_CLIP2;3;;
2_4_2021_Loza_CLIP2;3;;
2_2_2021_Loza_CLIP3;2,5;;
2_8_2021_Moon_CLIP3;2,5;;
2_12_2021_Leona_CLIP1;2,5;;
